#time,accel_x,accel_y,accel_z
163519.349116,-1480.411884,-11325.150913,-2451.505594
163519.349435,-1776.494261,-9844.739029,-4290.134789
163519.349755,-74.020594,-11251.130318,-4979.620737
163519.350075,-666.185348,-11547.212695,-3753.867940
163519.350395,0.000000,-6587.832884,-6741.640382
163519.350715,-1332.370696,-7994.224174,-6971.469032
163519.351034,-74.020594,-9474.636058,-5286.058936
163519.351354,-592.164754,-8734.430116,-7431.126331
163519.351674,592.164754,-11177.109724,-5286.058936
163519.351994,888.247130,-9548.656652,-7124.688131
163519.352313,-1776.494261,-11917.315666,-4903.011187
163519.352633,-2368.659014,-10140.821405,-6128.763984
163519.352953,-4737.318029,-9548.656652,-6741.640382
163519.353273,-592.164754,-10732.986159,-3370.820191
163519.353593,2294.638420,-6513.812290,-4903.011187
163519.353912,2294.638420,-5921.647536,-6205.373534
163519.354232,888.247130,-6735.874072,-4903.011187
163519.354552,592.164754,-7031.956449,-5975.544884
163519.354872,-592.164754,-9474.636058,-4903.011187
163519.355191,296.082377,-9622.677246,-4979.620737
163519.355511,0.000000,-9844.739029,-6435.202183
163519.355831,-2442.679609,-8438.347739,-6818.249932
163519.356151,-2368.659014,-8364.327145,-4903.011187
163519.356471,-1184.329507,-10584.944971,-3677.258390
163519.356790,148.041188,-9770.718434,-3753.867940
163519.357110,1554.432478,-11251.130318,-1685.410096
163519.357430,1332.370696,-7328.038826,-3524.039291
163519.357750,2294.638420,-5995.668130,-3753.867940
163519.358069,296.082377,-7550.100608,-3447.429741
163519.358389,-2960.823768,-5403.503377,-4903.011187
163519.358709,-1184.329507,-9400.615463,-5898.935335
163519.359029,-74.020594,-11547.212695,-4979.620737
163519.359349,-222.061783,-10955.047942,-4979.620737
163519.359668,0.000000,-11325.150913,-4596.572988
163519.359988,592.164754,-12657.521608,-153.219100
163519.360308,-1776.494261,-9548.656652,-3677.258390
163519.360628,-2220.617826,-10436.903782,-3140.991542
163519.360947,-592.164754,-8956.491898,-2604.724693
163519.361267,1332.370696,-7476.080014,-689.485948
163519.361587,5847.626942,-4737.318029,-689.485948
163519.361907,3997.112087,-6587.832884,0.000000
163519.362227,2220.617826,-7920.203579,-1838.629195
163519.362546,-666.185348,-9104.533087,-3907.087040
163519.362866,-2442.679609,-12435.459826,-3140.991542
163519.363186,-4737.318029,-14285.974681,-5362.668486
163519.363506,-4737.318029,-13101.645173,-3064.381992
163519.363825,-962.267725,-12361.439231,-689.485948
163519.364145,222.061783,-10658.965565,-76.609550
163519.364465,0.000000,-7179.997637,-2451.505594
163519.364785,2294.638420,-7105.977043,1762.019645
163519.365105,592.164754,-4811.338623,306.438199
163519.365424,-2590.720797,-7105.977043,-2451.505594
163519.365744,-4293.194464,-9696.697840,-3830.477490
163519.366064,-3552.988522,-10362.883188,-1532.190996
163519.366384,-74.020594,-9474.636058,-1302.362347
163519.366704,0.000000,-7179.997637,-2834.553343
163519.367023,-3552.988522,-7772.162391,-3677.258390
163519.367343,0.000000,-9844.739029,-1225.752797
163519.367663,0.000000,-7179.997637,-3677.258390
163519.367983,1110.308913,-9474.636058,-1762.019645
163519.368302,-1554.432478,-10288.862594,-2757.943793
163519.368622,-1998.556043,-10436.903782,-1838.629195
163519.368942,-444.123565,-10362.883188,-306.438199
163519.369262,1998.556043,-9474.636058,1762.019645
163519.369582,222.061783,-7179.997637,0.000000
163519.369901,1184.329507,-5995.668130,612.876398
163519.370221,5255.462188,-7994.224174,536.266849
163519.370541,4071.132681,-7846.182985,-76.609550
163519.370861,0.000000,-5995.668130,-3677.258390
163519.371180,-1998.556043,-10066.800811,-4443.353888
163519.371500,-4515.256246,-11103.089130,-7354.516781
163519.371820,-6735.874072,-12657.521608,-7201.297681
163519.372140,-4811.338623,-14211.954086,-3753.867940
163519.372460,-666.185348,-13027.624579,-229.828649
163519.372779,2146.597232,-10658.965565,2068.457845
163519.373099,3775.050304,-5329.482782,536.266849
163519.373419,3775.050304,-2664.741391,-76.609550
163519.373739,2960.823768,-3627.009116,0.000000
163519.374058,3108.864956,-5033.400406,-2451.505594
163519.374378,3034.844362,-8586.388927,-3217.601092
163519.374698,-370.102971,-10658.965565,-6128.763984
163519.375018,-4589.276840,-13027.624579,-9422.974625
163519.375338,-6291.750507,-16284.530724,-10035.851024
163519.375657,-7994.224174,-14878.139434,-8580.269578
163519.375977,-3997.112087,-13767.830521,-5745.716235
163519.376297,-74.020594,-12657.521608,-842.705048
163519.376617,2886.803174,-8290.306550,-76.609550
163519.376936,2960.823768,-3627.009116,3064.381992
163519.377256,7179.997637,-2812.782580,4519.963438
163519.377576,7105.977043,-1184.329507,2911.162892
163519.377896,3923.091493,-1702.473667,-1685.410096
163519.378216,296.082377,-2738.761985,-7660.954980
163519.378535,-2442.679609,-9844.739029,-10189.070123
163519.378855,-6513.812290,-16062.468941,-11338.213370
163519.379175,-9474.636058,-19023.292709,-11951.089769
163519.379495,-8586.388927,-20503.704593,-9499.584175
163519.379814,-7550.100608,-16950.716072,-7048.078582
163519.380134,-7105.977043,-9548.656652,-6435.202183
163519.380454,0.000000,-4737.318029,-1991.848295
163519.380774,5699.585753,-296.082377,1762.019645
163519.381094,9918.759623,1480.411884,2068.457845
163519.381413,10584.944971,592.164754,-76.609550
163519.381733,7031.956449,-4737.318029,-76.609550
163519.382053,2294.638420,-12435.459826,-4979.620737
163519.382373,-3627.009116,-16580.613101,-7890.783629
163519.382693,-7402.059420,-19023.292709,-8656.879127
163519.383012,-7105.977043,-19023.292709,-5515.887586
163519.383332,-6809.894666,-11917.315666,-7354.516781
163519.383652,-2886.803174,-9104.533087,-4826.401637
163519.383972,1850.514855,-4515.256246,-2834.553343
163519.384291,3701.029710,-1702.473667,-1915.238745
163519.384611,4663.297435,-2960.823768,-2221.676944
163519.384931,2960.823768,-2442.679609,-3983.696590
163519.385251,3997.112087,-6365.771101,-3753.867940
163519.385571,2368.659014,-8586.388927,-4979.620737
163519.385890,0.000000,-11917.315666,-4290.134789
163519.386210,0.000000,-13693.809927,-3677.258390
163519.386530,-74.020594,-16210.510130,-76.609550
163519.386850,-2368.659014,-12731.542202,-1225.752797
163519.387169,-3775.050304,-10881.027347,-1838.629195
163519.387489,-3775.050304,-7994.224174,-2834.553343
163519.387809,-3256.906145,-4737.318029,-3753.867940
163519.388129,-3330.926739,-3108.864956,-6741.640382
163519.388449,-3552.988522,-4219.173869,-8656.879127
163519.388768,-4737.318029,-7772.162391,-6588.421283
163519.389088,-2368.659014,-10732.986159,-2451.505594
163519.389408,-4145.153275,-11325.150913,-2987.772442
163519.389728,-1776.494261,-13989.892304,229.828649
163519.390047,-1184.329507,-13101.645173,1608.800546
163519.390367,-1332.370696,-11695.253884,2834.553343
163519.390687,-666.185348,-10658.965565,3600.648841
163519.391007,-2442.679609,-10066.800811,2987.772442
163519.391327,-4811.338623,-9474.636058,-76.609550
163519.391646,-5995.668130,-7550.100608,-1608.800546
163519.391966,-8808.450710,-6143.709319,-3677.258390
163519.392286,-8290.306550,-4811.338623,-2451.505594
163519.392606,-6143.709319,-6587.832884,-2298.286494
163519.392925,-3404.947333,-7476.080014,76.609550
163519.393245,-3997.112087,-9622.677246,1378.971896
163519.393565,-4959.379811,-10140.821405,1915.238745
163519.393885,-2442.679609,-13619.789333,2987.772442
163519.394205,-6809.894666,-12213.398043,5209.449386
163519.394524,-6143.709319,-10658.965565,2681.334243
163519.394844,-5625.565159,-8142.265362,3600.648841
163519.395164,-3627.009116,-7105.977043,2681.334243
163519.395484,-6587.832884,-4441.235652,229.828649
163519.395804,-7476.080014,-7698.141797,919.314598
163519.396123,-7772.162391,-9474.636058,-1915.238745
163519.396443,-10214.842000,-10955.047942,-1685.410096
163519.396763,-7179.997637,-11843.295072,-76.609550
163519.397083,-5033.400406,-9474.636058,383.047749
163519.397402,-2960.823768,-6661.853478,689.485948
163519.397722,-1184.329507,-5625.565159,-76.609550
163519.398042,-2886.803174,-6291.750507,0.000000
163519.398362,-1258.350101,-8882.471304,-76.609550
163519.398682,-370.102971,-12435.459826,1762.019645
163519.399001,-3108.864956,-13545.768739,536.266849
163519.399321,-6587.832884,-15322.262999,842.705048
163519.399641,-9400.615463,-13471.748144,536.266849
163519.399961,-9474.636058,-9548.656652,2451.505594
163519.400280,-5107.421000,-7105.977043,536.266849
163519.400600,-1554.432478,-3478.967927,306.438199
163519.400920,888.247130,-2442.679609,-76.609550
163519.401240,2886.803174,-3923.091493,0.000000
163519.401560,4071.132681,-9474.636058,1455.581446
163519.401879,3478.967927,-11695.253884,2374.896044
163519.402199,-3552.988522,-8512.368333,-1685.410096
163519.402519,-5329.482782,-8956.491898,-4903.011187
163519.402839,-3034.844362,-11547.212695,-1302.362347
163519.403158,-4737.318029,-10140.821405,0.000000
163519.403478,-666.185348,-12361.439231,689.485948
163519.403798,-2368.659014,-10658.965565,153.219100
163519.404118,-5403.503377,-10584.944971,-1149.143247
163519.404438,-5107.421000,-9474.636058,-2604.724693
163519.404757,-3182.885551,-5329.482782,-3677.258390
163519.405077,2146.597232,-5847.626942,-689.485948
163519.405397,4663.297435,-8290.306550,-76.609550
163519.405717,3849.070898,-6735.874072,1838.629195
163519.406036,4441.235652,-9400.615463,4749.792088
163519.406356,0.000000,-7772.162391,-1532.190996
163519.406676,-4959.379811,-12139.377449,-5362.668486
163519.406995,-8216.285956,-14285.974681,-7048.078582
163519.407315,-8068.244768,-15248.242405,-5669.106685
163519.407635,-7179.997637,-13101.645173,-3983.696590
163519.407955,-5625.565159,-11473.192101,919.314598
163519.408274,-2442.679609,-7994.224174,842.705048
163519.408594,0.000000,-2442.679609,766.095498
163519.408914,296.082377,-3627.009116,459.657299
163519.409233,0.000000,-7994.224174,6052.154434
163519.409553,962.267725,-5329.482782,2987.772442
163519.409873,-74.020594,-6513.812290,536.266849
163519.410192,-2738.761985,-10066.800811,-2681.334243
163519.410512,-6809.894666,-11917.315666,-4903.011187
163519.410832,-9474.636058,-11917.315666,-4903.011187
163519.411151,-11843.295072,-11917.315666,-6588.421283
163519.411471,-11103.089130,-14285.974681,-4596.572988
163519.411791,-10732.986159,-13101.645173,-3677.258390
163519.412111,-9548.656652,-9474.636058,-76.609550
163519.412430,-2368.659014,-7402.059420,4826.401637
163519.412750,0.000000,-2442.679609,4443.353888
163519.413070,2442.679609,-1998.556043,5056.230287
163519.413389,2812.782580,-2442.679609,4136.915689
163519.413709,-2072.576638,-3627.009116,689.485948
163519.414029,-2738.761985,-8068.244768,-2068.457845
163519.414348,-5255.462188,-13545.768739,-1838.629195
163519.414668,-5995.668130,-15026.180623,-2451.505594
163519.414988,-6883.915261,-14804.118840,-2221.676944
163519.415308,-8364.327145,-13027.624579,-4979.620737
163519.415627,-10362.883188,-12213.398043,-4290.134789
163519.415947,-7328.038826,-11177.109724,-689.485948
163519.416267,-3849.070898,-8068.244768,1762.019645
163519.416586,-2590.720797,-4737.318029,2987.772442
163519.416906,-1554.432478,-5625.565159,3753.867940
163519.417226,1110.308913,-5329.482782,2987.772442
163519.417545,4071.132681,-5329.482782,4826.401637
163519.417865,2368.659014,-7179.997637,3677.258390
163519.418185,0.000000,-7179.997637,612.876398
163519.418504,-2442.679609,-13915.871710,-1608.800546
163519.418824,-6513.812290,-14730.098246,-2834.553343
163519.419144,-7698.141797,-14063.912898,-4060.306139
163519.419464,-9844.739029,-13397.727550,-4366.744339
163519.419783,-9474.636058,-11917.315666,-4290.134789
163519.420103,-7698.141797,-8068.244768,-3677.258390
163519.420423,-4737.318029,-5403.503377,-2451.505594
163519.420742,296.082377,-5625.565159,2834.553343
163519.421062,2294.638420,-5625.565159,3370.820191
163519.421382,1998.556043,-3182.885551,383.047749
163519.421701,4663.297435,-7994.224174,1762.019645
163519.422021,2590.720797,-10140.821405,1685.410096
163519.422341,0.000000,-13175.665768,1225.752797
163519.422660,-4219.173869,-13175.665768,0.000000
163519.422980,-7105.977043,-12213.398043,0.000000
163519.423300,-8734.430116,-7772.162391,-5822.325785
163519.423620,-8586.388927,-8956.491898,-4136.915689
163519.423939,-4811.338623,-9252.574275,-2451.505594
163519.424259,-3256.906145,-5995.668130,-459.657299
163519.424579,-4219.173869,-4293.194464,-2451.505594
163519.424898,-1702.473667,-6217.729913,383.047749
163519.425218,-1480.411884,-6513.812290,-612.876398
163519.425538,74.020594,-7994.224174,1225.752797
163519.425857,814.226536,-13027.624579,1762.019645
163519.426177,-2146.597232,-15100.201217,2068.457845
163519.426497,-3627.009116,-12731.542202,-536.266849
163519.426817,-5551.544565,-11103.089130,-1608.800546
163519.427136,-7550.100608,-9548.656652,-3370.820191
163519.427456,-7105.977043,-9548.656652,-4903.011187
163519.427776,-6587.832884,-7402.059420,-5286.058936
163519.428095,-4885.359217,-8142.265362,-1762.019645
163519.428415,-2294.638420,-6217.729913,-1378.971896
163519.428735,-2294.638420,-5995.668130,-995.924147
163519.429054,-74.020594,-9474.636058,-76.609550
163519.429374,-2294.638420,-10510.924376,-76.609550
163519.429694,-3034.844362,-15396.283594,2374.896044
163519.430013,-3034.844362,-13027.624579,1762.019645
163519.430333,-4367.215058,-8956.491898,1225.752797
163519.430653,-7105.977043,-7772.162391,0.000000
163519.430973,-3034.844362,-7698.141797,-76.609550
163519.431292,-2886.803174,-6291.750507,0.000000
163519.431612,-1850.514855,-7920.203579,1762.019645
163519.431932,-1332.370696,-5403.503377,-1302.362347
163519.432251,-1036.288319,-10288.862594,-76.609550
163519.432571,-5921.647536,-9548.656652,0.000000
163519.432891,-4145.153275,-12435.459826,-76.609550
163519.433210,-3775.050304,-13323.706956,3600.648841
163519.433530,-2442.679609,-9474.636058,-1302.362347
163519.433850,-3034.844362,-10658.965565,-383.047749
163519.434169,-4145.153275,-8142.265362,-153.219100
163519.434489,-2220.617826,-8586.388927,0.000000
163519.434809,-592.164754,-8956.491898,842.705048
163519.435129,-148.041188,-8956.491898,919.314598
163519.435448,-3627.009116,-9474.636058,229.828649
163519.435768,-2146.597232,-7994.224174,-459.657299
163519.436088,-1036.288319,-8586.388927,-689.485948
163519.436407,0.000000,-8364.327145,0.000000
163519.436727,2294.638420,-10658.965565,-76.609550
163519.437047,-1184.329507,-9252.574275,-1378.971896
163519.437366,0.000000,-10362.883188,-2528.115143
163519.437686,-962.267725,-10510.924376,-3830.477490
163519.438006,0.000000,-13249.686362,-2298.286494
163519.438326,0.000000,-9548.656652,-3677.258390
163519.438645,2294.638420,-10214.842000,1072.533697
163519.438965,3552.988522,-8956.491898,2681.334243
163519.439285,6365.771101,-6291.750507,2987.772442
163519.439604,7846.182985,-6809.894666,4826.401637
163519.439924,8216.285956,-7105.977043,4826.401637
163519.440244,6439.791695,-9474.636058,1455.581446
163519.440563,-666.185348,-7476.080014,-3600.648841
163519.440883,0.000000,-10140.821405,-5822.325785
163519.441203,-2368.659014,-11621.233289,-2757.943793
163519.441522,-3849.070898,-10732.986159,-4596.572988
163519.441842,-962.267725,-10658.965565,-2834.553343
163519.442162,1110.308913,-10658.965565,-1072.533697
163519.442482,2590.720797,-8142.265362,-153.219100
163519.442801,4071.132681,-8364.327145,2068.457845
163519.443121,5329.482782,-7179.997637,2451.505594
163519.443441,4959.379811,-7624.121203,536.266849
163519.443760,4663.297435,-12435.459826,-76.609550
163519.444080,-74.020594,-10066.800811,-1302.362347
163519.444400,0.000000,-10732.986159,612.876398
163519.444719,-1406.391290,-8882.471304,-1991.848295
163519.445039,0.000000,-10658.965565,-1608.800546
163519.445359,-1332.370696,-9030.512492,-1532.190996
163519.445678,888.247130,-9178.553681,0.000000
163519.445998,2294.638420,-7698.141797,-1302.362347
163519.446318,0.000000,-7179.997637,-1532.190996
163519.446638,-3182.885551,-7476.080014,-4213.525239
163519.446957,-5625.565159,-10140.821405,-1838.629195
163519.447277,370.102971,-11843.295072,1149.143247
163519.447597,0.000000,-9548.656652,2451.505594
163519.447916,2590.720797,-10658.965565,4136.915689
163519.448236,518.144159,-6735.874072,2221.676944
163519.448556,1110.308913,-7772.162391,2451.505594
163519.448875,-740.205942,-6513.812290,-1302.362347
163519.449195,-2442.679609,-9178.553681,-1302.362347
163519.449515,-4811.338623,-11251.130318,-3140.991542
163519.449835,-8290.306550,-10881.027347,-3677.258390
163519.450154,-4737.318029,-12509.480420,-1838.629195
163519.450474,-3182.885551,-11325.150913,-76.609550
163519.450794,-4145.153275,-7772.162391,0.000000
163519.451113,-3627.009116,-5847.626942,459.657299
163519.451433,-1184.329507,-6587.832884,995.924147
163519.451753,-2146.597232,-6735.874072,612.876398
163519.452072,-74.020594,-9474.636058,-76.609550
163519.452392,-2442.679609,-11547.212695,-76.609550
163519.452712,-3923.091493,-10955.047942,-1991.848295
163519.453031,-4367.215058,-10658.965565,-2528.115143
163519.453351,-3997.112087,-9548.656652,-2451.505594
163519.453671,1776.494261,-12139.377449,2834.553343
163519.453991,296.082377,-8512.368333,1608.800546
163519.454310,4071.132681,-8290.306550,2374.896044
163519.454630,1110.308913,-6439.791695,0.000000
163519.454950,1480.411884,-7624.121203,0.000000
163519.455269,-2072.576638,-7772.162391,-2451.505594
163519.455589,-888.247130,-10140.821405,1225.752797
163519.455909,-148.041188,-10436.903782,2145.067394
163519.456228,-74.020594,-9474.636058,-229.828649
163519.456548,-1258.350101,-9474.636058,-1302.362347
163519.456868,-1776.494261,-9696.697840,459.657299
163519.457187,-666.185348,-8808.450710,-1608.800546
163519.457507,-1850.514855,-8438.347739,-3370.820191
163519.457827,-740.205942,-10955.047942,-4060.306139
163519.458147,-4145.153275,-8512.368333,-4903.011187
163519.458466,0.000000,-10140.821405,-1915.238745
163519.458786,0.000000,-8364.327145,-1838.629195
163519.459106,4663.297435,-11399.171507,1532.190996
163519.459425,3478.967927,-8364.327145,2987.772442
163519.459745,7624.121203,-9474.636058,4213.525239
163519.460065,5033.400406,-6587.832884,2757.943793
163519.460384,3404.947333,-7772.162391,-459.657299
163519.460704,740.205942,-9918.759623,-2068.457845
163519.461024,-1850.514855,-11325.150913,-2374.896044
163519.461344,-296.082377,-10732.986159,-1455.581446
163519.461663,1110.308913,-11547.212695,-383.047749
163519.461983,1110.308913,-11251.130318,-383.047749
163519.462303,592.164754,-8290.306550,-76.609550
163519.462622,3775.050304,-6957.935855,1608.800546
163519.462942,7031.956449,-9474.636058,3600.648841
163519.463262,2590.720797,-7772.162391,919.314598
163519.463581,-592.164754,-8438.347739,0.000000
163519.463901,-1850.514855,-9474.636058,-612.876398
163519.464221,-1776.494261,-10732.986159,0.000000
163519.464540,-3552.988522,-10140.821405,-1225.752797
163519.464860,-2072.576638,-12361.439231,-76.609550
163519.465180,-2072.576638,-9548.656652,2451.505594
163519.465500,2664.741391,-10510.924376,2374.896044
163519.465819,-74.020594,-6513.812290,-76.609550
163519.466139,-74.020594,-8882.471304,-76.609550
163519.466459,-4293.194464,-7254.018232,-2145.067394
163519.466778,-3330.926739,-10288.862594,-2298.286494
163519.467098,-3627.009116,-11695.253884,-1302.362347
163519.467418,-4737.318029,-9844.739029,0.000000
163519.467737,-2664.741391,-10140.821405,0.000000
163519.468057,-4737.318029,-7179.997637,0.000000
163519.468377,1850.514855,-9252.574275,2451.505594
163519.468696,518.144159,-7105.977043,1378.971896
163519.469016,2294.638420,-9474.636058,-689.485948
163519.469336,-2368.659014,-8660.409521,0.000000
163519.469656,-1776.494261,-10140.821405,-995.924147
163519.469975,-2812.782580,-10288.862594,-1225.752797
163519.470295,-1850.514855,-10510.924376,-383.047749
163519.470615,-3552.988522,-8068.244768,-1838.629195
163519.470934,-666.185348,-8586.388927,-76.609550
163519.471254,0.000000,-7476.080014,0.000000
163519.471574,-1184.329507,-6587.832884,0.000000
163519.471893,1702.473667,-10658.965565,2374.896044
163519.472213,-888.247130,-8660.409521,995.924147
163519.472533,-740.205942,-10584.944971,76.609550
163519.472853,-2368.659014,-8882.471304,-766.095498
163519.473172,-2368.659014,-10881.027347,-1762.019645
163519.473492,-4737.318029,-8364.327145,-3677.258390
163519.473812,-1110.308913,-8956.491898,-919.314598
163519.474131,2220.617826,-8882.471304,842.705048
163519.474451,3182.885551,-9474.636058,-76.609550
163519.474771,-370.102971,-7772.162391,-3677.258390
163519.475090,0.000000,-9548.656652,-1225.752797
163519.475410,666.185348,-10436.903782,-2451.505594
163519.475730,0.000000,-10732.986159,-1302.362347
163519.476049,1406.391290,-11843.295072,-612.876398
163519.476369,1110.308913,-10140.821405,76.609550
163519.476689,7031.956449,-9474.636058,3600.648841
163519.477009,5477.523971,-6809.894666,3524.039291
163519.477328,4589.276840,-6587.832884,1762.019645
163519.477648,1776.494261,-5995.668130,-995.924147
163519.477968,-444.123565,-9326.594869,-1225.752797
163519.478287,-2368.659014,-9548.656652,-2451.505594
163519.478607,-3256.906145,-11917.315666,-1838.629195
163519.478927,1702.473667,-14211.954086,1149.143247
163519.479246,-74.020594,-11251.130318,-76.609550
163519.479566,1628.453072,-7772.162391,766.095498
163519.479886,4663.297435,-8290.306550,2374.896044
163519.480205,2960.823768,-7624.121203,1455.581446
163519.480525,-148.041188,-7328.038826,-383.047749
163519.480845,-1924.535449,-9474.636058,-1378.971896
163519.481165,-4145.153275,-11325.150913,-383.047749
163519.481484,-2812.782580,-10510.924376,-229.828649
163519.481804,-3552.988522,-10140.821405,0.000000
163519.482124,-4737.318029,-5995.668130,0.000000
163519.482443,518.144159,-9178.553681,1685.410096
163519.482763,-74.020594,-5033.400406,-2298.286494
163519.483083,1850.514855,-9326.594869,-76.609550
163519.483402,-1998.556043,-9326.594869,-76.609550
163519.483722,-2738.761985,-9474.636058,-2068.457845
163519.484042,-4219.173869,-10658.965565,-1915.238745
163519.484362,-2146.597232,-13545.768739,-76.609550
163519.484681,-666.185348,-11843.295072,536.266849
163519.485001,518.144159,-9474.636058,1149.143247
163519.485321,2516.700203,-7179.997637,3064.381992
163519.485640,2960.823768,-5995.668130,1532.190996
163519.485960,2294.638420,-6513.812290,76.609550
163519.486280,-1258.350101,-8290.306550,306.438199
163519.486599,-2442.679609,-9918.759623,-1302.362347
163519.486919,-4737.318029,-10584.944971,-2528.115143
163519.487239,-1850.514855,-14211.954086,-76.609550
163519.487558,-2368.659014,-11695.253884,-2451.505594
163519.487878,-2368.659014,-10140.821405,1072.533697
163519.488198,-74.020594,-9178.553681,536.266849
163519.488518,-1258.350101,-8290.306550,-689.485948
163519.488837,-4589.276840,-7179.997637,-3677.258390
163519.489157,-3627.009116,-8290.306550,-3140.991542
163519.489477,-2442.679609,-10881.027347,-1608.800546
163519.489796,-1850.514855,-9548.656652,-1762.019645
163519.490116,222.061783,-11621.233289,-229.828649
163519.490436,148.041188,-8364.327145,919.314598
163519.490755,1480.411884,-7772.162391,1532.190996
163519.491075,4737.318029,-7624.121203,2604.724693
163519.491395,6069.688724,-10214.842000,2911.162892
163519.491714,2294.638420,-9474.636058,-76.609550
163519.492034,-4145.153275,-7179.997637,-3677.258390
163519.492354,-74.020594,-10214.842000,-995.924147
163519.492674,-1184.329507,-9696.697840,-2221.676944
163519.492993,74.020594,-11103.089130,-306.438199
163519.493313,-740.205942,-9326.594869,-76.609550
163519.493633,3478.967927,-10658.965565,3600.648841
163519.493952,2960.823768,-7031.956449,2221.676944
163519.494272,2294.638420,-7105.977043,0.000000
163519.494592,0.000000,-7476.080014,612.876398
163519.494911,296.082377,-8956.491898,306.438199
163519.495231,-1850.514855,-8364.327145,-2145.067394
163519.495551,-2738.761985,-11325.150913,-2298.286494
163519.495871,-3404.947333,-12509.480420,-1915.238745
163519.496190,-4441.235652,-10436.903782,0.000000
163519.496510,3478.967927,-11843.295072,2374.896044
163519.496830,3182.885551,-9474.636058,2604.724693
163519.497149,3478.967927,-9474.636058,2374.896044
163519.497469,-1554.432478,-7402.059420,-995.924147
163519.497789,-2368.659014,-7476.080014,-2528.115143
163519.498108,-2368.659014,-8364.327145,0.000000
163519.498428,-1110.308913,-9696.697840,-1915.238745
163519.498748,-592.164754,-10658.965565,-306.438199
163519.499067,-740.205942,-9696.697840,76.609550
163519.499387,2368.659014,-9104.533087,1455.581446
163519.499707,4071.132681,-9474.636058,1532.190996
163519.500027,592.164754,-7772.162391,612.876398
163519.500346,-1628.453072,-8216.285956,-76.609550
163519.500666,-74.020594,-11843.295072,2374.896044
163519.500986,-1258.350101,-8290.306550,-1915.238745
163519.501305,-2368.659014,-9548.656652,0.000000
163519.501625,-1850.514855,-10066.800811,-766.095498
163519.501945,-1998.556043,-9770.718434,919.314598
163519.502264,1036.288319,-8956.491898,1532.190996
163519.502584,2590.720797,-5921.647536,229.828649
163519.502904,1110.308913,-8290.306550,-76.609550
163519.503223,-4441.235652,-6661.853478,0.000000
163519.503543,-1184.329507,-9548.656652,612.876398
163519.503863,-666.185348,-9474.636058,-1915.238745
163519.504183,-1480.411884,-11917.315666,-1915.238745
163519.504502,-5921.647536,-9548.656652,-2451.505594
163519.504822,-2664.741391,-10807.006753,-689.485948
163519.505141,0.000000,-9178.553681,-766.095498
163519.505461,0.000000,-9252.574275,-1302.362347
163519.505780,-74.020594,-8882.471304,-1302.362347
163519.506100,-1036.288319,-7920.203579,842.705048
163519.506420,1702.473667,-7994.224174,-383.047749
163519.506739,0.000000,-7772.162391,-1225.752797
163519.507059,518.144159,-10584.944971,0.000000
163519.507379,-3552.988522,-7476.080014,-2451.505594
163519.507698,1554.432478,-11251.130318,1378.971896
163519.508018,2072.576638,-9770.718434,1455.581446
163519.508338,1924.535449,-8660.409521,689.485948
163519.508657,-666.185348,-8882.471304,-76.609550
163519.508977,-1776.494261,-5995.668130,-1302.362347
163519.509297,-2368.659014,-9474.636058,-2374.896044
163519.509616,-2442.679609,-13027.624579,-383.047749
163519.509936,-666.185348,-12435.459826,-1302.362347
163519.510256,-2368.659014,-7254.018232,0.000000
163519.510576,4663.297435,-10658.965565,2987.772442
163519.510895,4145.153275,-7179.997637,3830.477490
163519.511215,4145.153275,-7179.997637,2374.896044
163519.511535,592.164754,-7031.956449,383.047749
163519.511854,-592.164754,-11325.150913,995.924147
163519.512174,-1036.288319,-10510.924376,-1378.971896
163519.512494,-1702.473667,-11621.233289,-1302.362347
163519.512813,-1258.350101,-10658.965565,-3140.991542
163519.513133,-4737.318029,-8660.409521,-3370.820191
163519.513453,-74.020594,-11547.212695,-76.609550
163519.513772,0.000000,-7772.162391,-612.876398
163519.514092,1036.288319,-9474.636058,306.438199
163519.514412,-592.164754,-9104.533087,842.705048
163519.514731,1036.288319,-8438.347739,3294.210641
163519.515051,0.000000,-4811.338623,0.000000
163519.515371,2442.679609,-9030.512492,229.828649
163519.515690,296.082377,-9548.656652,-459.657299
163519.516010,296.082377,-10362.883188,1149.143247
163519.516330,3478.967927,-11843.295072,1149.143247
163519.516649,2590.720797,-9622.677246,-153.219100
163519.516969,1184.329507,-11029.068536,1225.752797
163519.517289,-666.185348,-9252.574275,0.000000
163519.517609,1110.308913,-11103.089130,995.924147
163519.517928,-2368.659014,-8364.327145,612.876398
163519.518248,-2294.638420,-8808.450710,-1991.848295
163519.518568,-2812.782580,-9474.636058,-229.828649
163519.518887,-1036.288319,-9252.574275,612.876398
163519.519207,-370.102971,-7624.121203,536.266849
163519.519527,-74.020594,-7994.224174,-1302.362347
163519.519846,-814.226536,-8808.450710,-1302.362347
163519.520166,-2294.638420,-9474.636058,-612.876398
163519.520486,-74.020594,-11843.295072,-76.609550
163519.520805,-2442.679609,-9400.615463,-2834.553343
163519.521125,-3552.988522,-10140.821405,-3064.381992
163519.521445,-3627.009116,-10584.944971,-3140.991542
163519.521764,222.061783,-11547.212695,-612.876398
163519.522084,1332.370696,-9770.718434,229.828649
163519.522404,1924.535449,-8956.491898,0.000000
163519.522723,2294.638420,-6957.935855,-689.485948
163519.523043,666.185348,-7105.977043,2374.896044
163519.523363,0.000000,-6587.832884,153.219100
